review,char_len,word_count,tokens,tokens_join,sentiment_score,sentiment_label
"在这单之前至少转了三个地方,赶在半价的最后一分钟才送到,还真是准时,再说点的石锅拌饭,就只剩拌饭了,根本没过石锅,建议还是去店里吃吧,很恶心的一次送餐",75,1,"['这单', '之前', '至少', '转', '三个', '地方', ',', '赶', '半价', '最后', '一分钟', '才', '送到', ',', '还', '真是', '准时', ',', '再说', '点', '石锅', '拌', '饭', ',', '只', '剩拌', '饭', ',', '根本', '没过', '石锅', ',', '建议', '还是', '去', '店里', '吃', '吧', ',', '恶心', '一次', '送餐']","这单 之前 至少 转 三个 地方 , 赶 半价 最后 一分钟 才 送到 , 还 真是 准时 , 再说 点 石锅 拌 饭 , 只 剩拌 饭 , 根本 没过 石锅 , 建议 还是 去 店里 吃 吧 , 恶心 一次 送餐",6.455333126931251e-07,0
一般吧，有点偏咸口,9,1,"['一般', '吧', '，', '有点', '偏', '咸口']",一般 吧 ， 有点 偏 咸口,0.40382802600367673,0
味道很好，分量好像比在店吃的少。,16,1,"['味道', '好', '，', '分量', '好像', '比', '店', '吃', '少', '。']",味道 好 ， 分量 好像 比 店 吃 少 。,0.3168039158449576,0
菜品说实话很一般，比正一味差远了，送餐师傅很快，态度也好，天气很热辛苦了,36,1,"['菜品', '说实话', '一般', '，', '比正', '一味', '差远了', '，', '送餐', '师傅', '很快', '，', '态度', '也好', '，', '天气', '热', '辛苦']",菜品 说实话 一般 ， 比正 一味 差远了 ， 送餐 师傅 很快 ， 态度 也好 ， 天气 热 辛苦,0.41541886580772625,0
一个小时才送到，太慢了,11,1,"['一个', '小时', '才', '送到', '，', '太慢']",一个 小时 才 送到 ， 太慢,0.1009070930368603,0
食品味一样，但是打开餐盒后发现竟然裂了一个到底部的口子，如果直接在那家店买给餐盒也不会裂口的，不知道是不是故意拿了一个裂口的装的,64,1,"['食品', '味', '一样', '，', '但是', '打开', '餐盒', '后', '发现', '竟然', '裂', '一个', '到', '底部', '口子', '，', '如果', '直接', '那家店', '买', '给', '餐盒', '不会', '裂口', '，', '知道', '是不是', '故意', '拿', '一个', '裂口', '装']",食品 味 一样 ， 但是 打开 餐盒 后 发现 竟然 裂 一个 到 底部 口子 ， 如果 直接 那家店 买 给 餐盒 不会 裂口 ， 知道 是不是 故意 拿 一个 裂口 装,1.789171627075703e-05,0
难吃～石锅拌饭居然没酱～而且刚好晚了29分钟,22,1,"['难吃', '～', '石锅', '拌', '饭', '居然', '没酱', '～', '而且', '刚好', '晚', '29', '分钟']",难吃 ～ 石锅 拌 饭 居然 没酱 ～ 而且 刚好 晚 29 分钟,0.0178053477080371,0
操你妈百度外卖，一会儿满减，一会儿又没有，一会儿又休息中！操你全家死光光！,37,1,"['操', '你', '妈', '百度', '外卖', '，', '一会儿', '满减', '，', '一会儿', '又', '没有', '，', '一会儿', '又', '休息', '中', '！', '操', '你', '全家', '死光光', '！']",操 你 妈 百度 外卖 ， 一会儿 满减 ， 一会儿 又 没有 ， 一会儿 又 休息 中 ！ 操 你 全家 死光光 ！,0.7019763143344719,1
送餐员居然不认路，送了一个小时,15,1,"['送', '餐员', '居然', '认路', '，', '送', '一个', '小时']",送 餐员 居然 认路 ， 送 一个 小时,0.13972976896696565,0
经常买你家的饭，但是这次饭不是现做的，青椒是隔夜的，颜色都变那样了，要是在店里，你们敢上这样的菜给客人？？？,54,1,"['经常', '买', '你家', '饭', '，', '但是', '这次', '饭', '不是', '现做', '，', '青椒', '隔夜', '，', '颜色', '变', '那样', '，', '要是', '店里', '，', '你们', '敢', '上', '这样', '菜', '给', '客人', '？', '？', '？']",经常 买 你家 饭 ， 但是 这次 饭 不是 现做 ， 青椒 隔夜 ， 颜色 变 那样 ， 要是 店里 ， 你们 敢 上 这样 菜 给 客人 ？ ？ ？,0.027332921543785527,0
拌饭味道确实需要改进,10,1,"['拌', '饭', '味道', '确实', '需要', '改进']",拌 饭 味道 确实 需要 改进,0.364199076097126,0
没有在店里吃的味道好,10,1,"['没有', '店里', '吃', '味道', '好']",没有 店里 吃 味道 好,0.3510303205336627,0
让我苦等了88分钟不说，关键是饭太难吃了，米饭硬菜难吃！,28,1,"['让', '苦', '等', '88', '分钟', '不说', '，', '关键', '饭', '太', '难吃', '，', '米饭', '硬菜', '难吃', '！']",让 苦 等 88 分钟 不说 ， 关键 饭 太 难吃 ， 米饭 硬菜 难吃 ！,0.010830316449831123,0
不好，看不到图片定不出想吃的那种烤翅,18,1,"['不好', '，', '看不到', '图片', '定不出', '想', '吃', '那种', '烤', '翅']",不好 ， 看不到 图片 定不出 想 吃 那种 烤 翅,0.22693518118998424,0
不用尝了不好吃,7,1,"['不用', '尝', '好吃']",不用 尝 好吃,0.753215427049787,1
点了一个石锅拌饭真的好难吃,13,1,"['点', '一个', '石锅', '拌', '饭', '真的', '好', '难吃']",点 一个 石锅 拌 饭 真的 好 难吃,0.16633729934581853,0
牛肉饭个炸薯条很难吃炸鸡也不咋地丸子那个咸啊，打死卖盐的了。。。难吃还那么贵，给一颗星都多,45,1,"['牛肉', '饭个', '炸薯条', '难吃', '炸鸡', '咋', '地', '丸子', '那个', '咸', '啊', '，', '打死', '卖盐', '。', '。', '。', '难吃', '还', '那么', '贵', '，', '给', '一颗', '星', '多']",牛肉 饭个 炸薯条 难吃 炸鸡 咋 地 丸子 那个 咸 啊 ， 打死 卖盐 。 。 。 难吃 还 那么 贵 ， 给 一颗 星 多,0.0026725833307407187,0
送的很慢送来的时候凉了,11,1,"['送', '很慢', '送来', '时候', '凉']",送 很慢 送来 时候 凉,0.1344771439803819,0
不是一般的慢呵呵呵呵无语了,13,1,"['不是', '一般', '慢', '呵呵', '呵呵', '无语']",不是 一般 慢 呵呵 呵呵 无语,0.34550977088772905,0
快递员超时送来了，但是很理解，大热天的不容易，来回跑，不过态度是很好的，下次早点就好了,43,1,"['快递', '员', '超时', '送来', '，', '但是', '理解', '，', '大热天', '容易', '，', '来回', '跑', '，', '不过', '态度', '好', '，', '下次', '早点', '好']",快递 员 超时 送来 ， 但是 理解 ， 大热天 容易 ， 来回 跑 ， 不过 态度 好 ， 下次 早点 好,0.03551843745934802,0
沙拉恶心死了都成泥了快递竟然还没有零钱,19,1,"['沙拉', '恶心', '死', '成泥', '快递', '竟然', '还', '没有', '零钱']",沙拉 恶心 死 成泥 快递 竟然 还 没有 零钱,0.0004777319677057301,0
太难吃，石锅拌饭没有拌饭酱，外卖也等了好久,21,1,"['太', '难吃', '，', '石锅', '拌', '饭', '没有', '拌', '饭', '酱', '，', '外卖', '等', '好久']",太 难吃 ， 石锅 拌 饭 没有 拌 饭 酱 ， 外卖 等 好久,0.07137343918078298,0
"菜量少,没肉！就是酱拌饭！20块钱坑爹的！",21,1,"['菜量', '少', ',', '没肉', '！', '就是', '酱', '拌', '饭', '！', '20', '块钱', '坑爹', '！']","菜量 少 , 没肉 ！ 就是 酱 拌 饭 ！ 20 块钱 坑爹 ！",0.013936356877556011,0
牛肉炒乌冬请问是细面条吗，牛肉超难嚼，差评！再也不会点了,28,1,"['牛肉', '炒', '乌冬', '请问', '细面条', '吗', '，', '牛肉', '超难', '嚼', '，', '差评', '！', '再也不会', '点']",牛肉 炒 乌冬 请问 细面条 吗 ， 牛肉 超难 嚼 ， 差评 ！ 再也不会 点,1.966147158194431e-06,0
味道一般，不是很正宗。,11,1,"['味道', '一般', '，', '不是', '正宗', '。']",味道 一般 ， 不是 正宗 。,0.3640695659648554,0
确定这就是炒乌冬面么？疯了,13,1,"['确定', '就是', '炒', '乌冬面', '么', '？', '疯']",确定 就是 炒 乌冬面 么 ？ 疯,0.23502376991431617,0
第一次用百度送擦的！太失望了！足足等了1个半小时！！！,27,1,"['第一次', '用', '百度', '送', '擦', '！', '太', '失望', '！', '足足', '等', '1', '个', '半小时', '！', '！', '！']",第一次 用 百度 送 擦 ！ 太 失望 ！ 足足 等 1 个 半小时 ！ ！ ！,0.0014818863962626772,0
特别差，这哪是拌饭，不要买了,14,1,"['特别', '差', '，', '哪', '拌', '饭', '，', '不要', '买']",特别 差 ， 哪 拌 饭 ， 不要 买,0.06903379029603318,0
"大酱汤超级难喝，有股腐烂的味道=。=,感觉食材都好不新鲜啊,东西也不便宜。。。快递小哥人还是不错的,态度也挺好,其他炸鸡还凑合,米饭一般",68,1,"['大', '酱汤', '超级', '难', '喝', '，', '有股', '腐烂', '味道', '=', '。', '=', ',', '感觉', '食材', '好', '新鲜', '啊', ',', '东西', '便宜', '。', '。', '。', '快递', '小哥', '还是', '不错', ',', '态度', '挺', '好', ',', '其他', '炸鸡', '还', '凑合', ',', '米饭', '一般']","大 酱汤 超级 难 喝 ， 有股 腐烂 味道 = 。 = , 感觉 食材 好 新鲜 啊 , 东西 便宜 。 。 。 快递 小哥 还是 不错 , 态度 挺 好 , 其他 炸鸡 还 凑合 , 米饭 一般",0.12482955831341036,0
没有想像中好吃,7,1,"['没有', '想像中', '好吃']",没有 想像中 好吃,0.7652827625393545,1
味道可以，量少。饭量大的不够吃,15,1,"['味道', '可以', '，', '量少', '。', '饭量', '大', '不够', '吃']",味道 可以 ， 量少 。 饭量 大 不够 吃,0.2682282157454058,0
五花肉泡菜饭里有两片肉，剩下都是泡菜，。。。呵呵，再见。。第一次也是最后一次订这家,41,1,"['五花肉', '泡菜', '饭里', '两片', '肉', '，', '剩下', '泡菜', '，', '。', '。', '。', '呵呵', '，', '再见', '。', '。', '第一次', '最后', '一次', '订', '这家']",五花肉 泡菜 饭里 两片 肉 ， 剩下 泡菜 ， 。 。 。 呵呵 ， 再见 。 。 第一次 最后 一次 订 这家,0.0160988780057143,0
冷面不好吃，但送餐速度很快，还不错，以后换别的吃试试,26,1,"['冷面', '好吃', '，', '但', '送餐', '速度', '很快', '，', '还', '不错', '，', '以后', '换', '别的', '吃', '试试']",冷面 好吃 ， 但 送餐 速度 很快 ， 还 不错 ， 以后 换 别的 吃 试试,0.9926730692866802,1
菜量和堂食比实在是太少了！备注让多带2包辣酱也没带！,26,1,"['菜量', '堂', '食', '比', '实在', '太少', '！', '备注', '让', '多', '带', '2', '包', '辣酱', '没带', '！']",菜量 堂 食 比 实在 太少 ！ 备注 让 多 带 2 包 辣酱 没带 ！,0.8881790671605161,1
量比门店的少一些,8,1,"['量', '比', '门店', '少', '一些']",量 比 门店 少 一些,0.3523786694003891,0
定的石锅拌饭，但是没有拌饭酱！量很少，石锅牛肉饭就是肥牛盖饭，石锅鸡饭就是香菇鸡丁盖饭，味道不好还花了89，如果点吉野家妥妥吃到饱！差评，差评！,72,1,"['定', '石锅', '拌', '饭', '，', '但是', '没有', '拌', '饭', '酱', '！', '量', '很少', '，', '石锅', '牛肉', '饭', '就是', '肥牛', '盖饭', '，', '石锅', '鸡饭', '就是', '香菇', '鸡丁', '盖饭', '，', '味道不好', '还花', '89', '，', '如果', '点', '吉野家', '妥妥', '吃', '到', '饱', '！', '差评', '，', '差评', '！']",定 石锅 拌 饭 ， 但是 没有 拌 饭 酱 ！ 量 很少 ， 石锅 牛肉 饭 就是 肥牛 盖饭 ， 石锅 鸡饭 就是 香菇 鸡丁 盖饭 ， 味道不好 还花 89 ， 如果 点 吉野家 妥妥 吃 到 饱 ！ 差评 ， 差评 ！,4.0128961709129385e-07,0
一般，饭有些硬,7,1,"['一般', '，', '饭', '有些', '硬']",一般 ， 饭 有些 硬,0.23215103590718622,0
这么难吃的饭居然能卖25！！！,15,1,"['这么', '难吃', '饭', '居然', '能卖', '25', '！', '！', '！']",这么 难吃 饭 居然 能卖 25 ！ ！ ！,0.057763034484216824,0
等了很久，没关系，毕竟还在约定时间内，可是最让我忍不了的是真的很一般，个人口味吧，反正不和我胃口，我属于嘴挑的那种，石锅拌饭？味儿很不对！！薯条？？？嗯！炸的肯定没有肯德基麦当劳好吃！,92,1,"['等', '久', '，', '没关系', '，', '毕竟', '还', '约定', '时间', '内', '，', '可是', '最', '让', '忍', '不了', '真的', '一般', '，', '个人', '口味', '吧', '，', '反正', '胃口', '，', '属于', '嘴', '挑', '那种', '，', '石锅', '拌', '饭', '？', '味儿', '对', '！', '！', '薯条', '？', '？', '？', '嗯', '！', '炸', '肯定', '没有', '肯德基', '麦当劳', '好吃', '！']",等 久 ， 没关系 ， 毕竟 还 约定 时间 内 ， 可是 最 让 忍 不了 真的 一般 ， 个人 口味 吧 ， 反正 胃口 ， 属于 嘴 挑 那种 ， 石锅 拌 饭 ？ 味儿 对 ！ ！ 薯条 ？ ？ ？ 嗯 ！ 炸 肯定 没有 肯德基 麦当劳 好吃 ！,0.9757851154365602,1
"太难吃了,海藻巨腥",9,1,"['太', '难吃', ',', '海藻', '巨腥']","太 难吃 , 海藻 巨腥",0.5233382620511818,1
量实在太少。。。吃不饱,11,1,"['量', '实在', '太', '少', '。', '。', '。', '吃不饱']",量 实在 太 少 。 。 。 吃不饱,0.06717915971430433,0
饭量太少，味道马马虎虎过得去,14,1,"['饭量', '太', '少', '，', '味道', '马马虎虎', '过得去']",饭量 太 少 ， 味道 马马虎虎 过得去,0.11316065905688855,0
没有肉→_→,6,1,"['没有', '肉', '→', '_', '→']",没有 肉 → _ →,0.391682392119743,0
速度很快，韩餐沒有给辣酱，无语了,16,1,"['速度', '很快', '，', '韩餐', '沒', '给', '辣酱', '，', '无语']",速度 很快 ， 韩餐 沒 给 辣酱 ， 无语,0.8960857205480582,1
送餐师傅人不错，不过菜很不好吃，量也不够,20,1,"['送餐', '师傅', '不错', '，', '不过', '菜', '好吃', '，', '量', '不够']",送餐 师傅 不错 ， 不过 菜 好吃 ， 量 不够,0.3171243081513945,0
味道一般般，量好少,9,1,"['味道', '一般般', '，', '量', '好', '少']",味道 一般般 ， 量 好 少,0.39098269188722146,0
说实话嘛，真的比较失望，芝士年糕我以为是外面卖的那种，年糕里面裹着芝士，但其实只是普通年糕放在芝士酱里。其他菜品就不一一点评了吧，觉得不值这个价钱。,74,1,"['说实话', '嘛', '，', '真的', '比较', '失望', '，', '芝士', '年糕', '以为', '外面', '卖', '那种', '，', '年糕', '里面', '裹', '着', '芝士', '，', '但', '其实', '只是', '普通', '年糕', '放在', '芝士', '酱里', '。', '其他', '菜品', '一一', '点评', '吧', '，', '觉得', '不值', '这个', '价钱', '。']",说实话 嘛 ， 真的 比较 失望 ， 芝士 年糕 以为 外面 卖 那种 ， 年糕 里面 裹 着 芝士 ， 但 其实 只是 普通 年糕 放在 芝士 酱里 。 其他 菜品 一一 点评 吧 ， 觉得 不值 这个 价钱 。,0.002361407528243098,0
服了你们的外送员了，五十米的路程走了半个多小时,23,1,"['服', '你们', '外', '送员', '，', '五十米', '路程', '走', '半个', '多', '小时']",服 你们 外 送员 ， 五十米 路程 走 半个 多 小时,0.3151648824035287,0
石锅拌饭量很小而且不好吃，蔬菜沙拉只有蔬菜连料包和沙拉酱都没有，完全没有味道。,39,1,"['石锅', '拌', '饭量', '很小', '而且', '好吃', '，', '蔬菜', '沙拉', '只有', '蔬菜', '连料', '包', '沙拉酱', '没有', '，', '完全', '没有', '味道', '。']",石锅 拌 饭量 很小 而且 好吃 ， 蔬菜 沙拉 只有 蔬菜 连料 包 沙拉酱 没有 ， 完全 没有 味道 。,0.8803331922314476,1
"送错了,打电话要求补送也不送",14,1,"['送错', ',', '打电话', '要求', '补送', '送']","送错 , 打电话 要求 补送 送",0.19247136757535344,0
快递很好。穿心莲一半都是坏的！一半绿，一半是烂菜叶子的黄色，没法吃！再也不在这里定外卖了！伤心！,48,1,"['快递', '好', '。', '穿心莲', '一半', '坏', '！', '一半', '绿', '，', '一半', '烂', '菜', '叶子', '黄色', '，', '没法', '吃', '！', '再也', '这里', '定', '外卖', '！', '伤心', '！']",快递 好 。 穿心莲 一半 坏 ！ 一半 绿 ， 一半 烂 菜 叶子 黄色 ， 没法 吃 ！ 再也 这里 定 外卖 ！ 伤心 ！,9.87682722064509e-05,0
"送餐员棒棒哒！,不过商家很恶心，明明点的京酱肉丝，送来的单子里写的也是京酱肉丝，但是盒子里装的却是一个狮子头，包装是大鸭梨的袋子直接包好的，打电话还不认。整个意思是送餐员换了或客户没事找事。真是太会做生意了。",104,1,"['送', '餐员', '棒棒', '哒', '！', ',', '不过', '商家', '恶心', '，', '明明', '点', '京酱', '肉丝', '，', '送来', '单子', '里', '写', '京酱', '肉丝', '，', '但是', '盒子', '里装', '却是', '一个', '狮子头', '，', '包装', '大鸭梨', '袋子', '直接', '包好', '，', '打电话', '还', '不认', '。', '整个', '意思', '送', '餐员换', '或', '客户', '没事找事', '。', '真是太', '会', '做生意', '。']","送 餐员 棒棒 哒 ！ , 不过 商家 恶心 ， 明明 点 京酱 肉丝 ， 送来 单子 里 写 京酱 肉丝 ， 但是 盒子 里装 却是 一个 狮子头 ， 包装 大鸭梨 袋子 直接 包好 ， 打电话 还 不认 。 整个 意思 送 餐员换 或 客户 没事找事 。 真是太 会 做生意 。",6.877952988926239e-06,0
